Year;Mes;Cantidad_personas_salida;Población_total;PET;Población_desocupada;TRM
2012;Enero;29186;43560;32008;2801; $ 1.847,92 
2012;Febrero;24344;43596;32053;2663; $ 1.783,75 
2012;Marzo;24246;43630;32096;2318; $ 1.766,34 
2012;Abril;23913;43666;32140;2452; $ 1.775,06 
2012;Mayo;24420;43700;32184;2446; $ 1.790,91 
2012;Junio;26654;43736;32230;2294; $ 1.792,63 
2012;Julio;24782;43768;32270;2453; $ 1.785,11 
2012;Agosto;25931;43805;32315;2208; $ 1.806,34 
2012;Septiembre;24926;43840;32360;2219; $ 1.802,02 
2012;Octubre;24795;43874;32403;2052; $ 1.805,43 
2012;Noviembre;25632;43909;32447;2089; $ 1.820,53 
2012;Diciembre;27110;43943;32490;2205; $ 1.795,29 
2013;Enero;30975;43978;32534;2720; $ 1.770,13 
2013;Febrero;23972;44013;32578;2641; $ 1.791,79 
2013;Marzo;26232;44044;32617;2259; $ 1.809,89 
2013;Abril;25541;44079;32661;2304; $ 1.829,96 
2013;Mayo;25862;44113;32704;2200; $ 1.848,92 
2013;Junio;26098;44149;32749;2102; $ 1.909,50 
2013;Julio;27022;44180;32787;2265; $ 1.899,88 
2013;Agosto;29082;44215;32832;2157; $ 1.903,66 
2013;Septiembre;27946;44250;32876;2034; $ 1.918,60 
2013;Octubre;26746;44284;32919;1848; $ 1.885,91 
2013;Noviembre;25325;44319;32962;1923; $ 1.921,80 
2013;Diciembre;23486;44352;33004;1929; $ 1.934,44 
2014;Enero;28494;44724;33285;2574; $ 1.960,53 
2014;Febrero;24123;44760;33329;2468; $ 2.041,45 
2014;Marzo;25136;44792;33369;2188; $ 2.022,19 
2014;Abril;26262;44828;33413;2099; $ 1.939,27 
2014;Mayo;26462;44862;33456;2043; $ 1.915,95 
2014;Junio;26181;44898;33501;2131; $ 1.888,10 
2014;Julio;26786;44929;33538;2171; $ 1.858,83 
2014;Agosto;28395;44965;33583;2082; $ 1.899,07 
2014;Septiembre;27278;45000;33627;1954; $ 1.973,85 
2014;Octubre;28534;45035;33670;1887; $ 2.047,03 
2014;Noviembre;27724;45071;33713;1849; $ 2.126,38 
2014;Diciembre;28386;45106;33756;2042; $ 2.341,82 
2015;Enero;33571;45143;33801;2510; $ 2.398,41 
2015;Febrero;24670;45179;33845;2312; $ 2.422,71 
2015;Marzo;25677;45213;33885;2066; $ 2.586,58 
2015;Abril;24626;45251;33931;2249; $ 2.495,36 
2015;Mayo;24974;45288;33975;2117; $ 2.435,69 
2015;Junio;31704;45327;34021;1946; $ 2.554,94 
2015;Julio;27264;45362;34060;2105; $ 2.731,90 
2015;Agosto;29011;45402;34108;2141; $ 3.023,29 
2015;Septiembre;28463;45443;34154;2087; $ 3.071,19 
2015;Octubre;28563;45483;34200;1995; $ 2.937,85 
2015;Noviembre;28509;45525;34247;1763; $ 2.994,18 
2015;Diciembre;30897;45565;34293;2041; $ 3.249,26 
2016;Enero;30681;45608;34341;2808; $ 3.283,48 
2016;Febrero;27577;45651;34389;2382; $ 3.354,89 
2016;Marzo;30953;45692;34434;2382; $ 3.145,26 
2016;Abril;27978;45735;34483;2168; $ 2.998,71 
2016;Mayo;26623;45778;34530;2117; $ 2.988,38 
2016;Junio;29355;45823;34579;2138; $ 2.991,68 
2016;Julio;28386;45862;34621;2334; $ 2.963,99 
2016;Agosto;27681;45907;34670;2135; $ 2.963,82 
2016;Septiembre;27640;45952;34719;2039; $ 2.919,41 
2016;Octubre;26087;45996;34767;2044; $ 2.933,59 
2016;Noviembre;23657;46042;34816;1819; $ 3.102,21 
2016;Diciembre;27034;46088;34864;2118; $ 3.010,67 
2017;Enero;30521;46136;34915;2764; $ 2.942,15 
2017;Febrero;29505;46185;34966;2522; $ 2.880,57 
2017;Marzo;27020;46229;35012;2280; $ 2.943,49 
2017;Abril;28901;46281;35065;2146; $ 2.873,55 
2017;Mayo;28986;46332;35118;2293; $ 2.924,00 
2017;Junio;29864;46386;35173;2127; $ 2.958,36 
2017;Julio;27976;46435;35221;2311; $ 3.038,11 
2017;Agosto;28330;46493;35279;2231; $ 2.972,62 
2017;Septiembre;19396;46553;35338;2227; $ 2.917,61 
2017;Octubre;15945;46613;35396;2080; $ 2.955,70 
2017;Noviembre;26368;46677;35457;2065; $ 3.014,78 
2017;Diciembre;28424;46740;35517;2092; $ 2.991,83 
2018;Enero;31141;46809;35582;2821; $ 2.868,27 
2018;Febrero;29793;46880;35648;2597; $ 2.860,36 
2018;Marzo;30648;46946;35710;2271; $ 2.852,46 
2018;Abril;26730;47023;35780;2308; $ 2.765,96 
2018;Mayo;27718;47101;35851;2355; $ 2.861,74 
2018;Junio;29409;47184;35926;2208; $ 2.893,22 
2018;Julio;30105;47262;35996;2366; $ 2.884,28 
2018;Agosto;28301;47352;36076;2238; $ 2.959,57 
2018;Septiembre;29971;47444;36157;2302; $ 3.037,00 
2018;Octubre;28501;47536;36237;2248; $ 3.082,82 
2018;Noviembre;27673;47631;36321;2110; $ 3.198,23 
2018;Diciembre;25834;47725;36403;2415; $ 3.210,52 
2019;Enero;31742;47823;36488;3099; $ 3.163,98 
2019;Febrero;27469;47920;36573;2895; $ 3.113,77 
2019;Marzo;25421;48008;36650;2661; $ 3.125,34 
2019;Abril;26959;48105;36734;2511; $ 3.155,22 
2019;Mayo;27079;48197;36814;2607; $ 3.308,19 
2019;Junio;32788;48291;36897;2336; $ 3.256,02 
2019;Julio;30033;48375;36970;2683; $ 3.208,16 
2019;Agosto;27404;48464;37049;2656; $ 3.412,65 
2019;Septiembre;27343;48551;37126;2578; $ 3.398,24 
2019;Octubre;27135;48633;37199;2466; $ 3.437,73 
2019;Noviembre;26182;48715;37272;2330; $ 3.406,34 
2019;Diciembre;29025;48793;37342;2401; $ 3.388,29 
2020;Enero;31156;48873;37415;3219; $ 3.317,20 
2020;Febrero;26157;48952;37486;3089; $ 3.409,82 
2020;Marzo;24592;49024;37551;2991; $ 3.870,01 
2020;Abril;3222;49101;37621;4119; $ 3.986,56 
2020;Mayo;4986;49176;37689;4695; $ 3.863,34 
2020;Junio;4496;49253;37758;4526; $ 3.693,00 
2020;Julio;4447;49313;37814;4595; $ 3.660,60 
2020;Agosto;4872;49372;37872;3979; $ 3.788,10 
2020;Septiembre;4669;49431;37929;3770; $ 3.752,11 
2020;Octubre;11244;49488;37985;3677; $ 3.833,06 
2020;Noviembre;14887;49546;38041;3292; $ 3.685,99 
2020;Diciembre;15887;49601;38094;3309; $ 3.470,30 
2021;Enero;18886;49659;38151;4070; $ 3.496,07 
2021;Febrero;16091;49714;38206;3722; $ 3.554,37 
2021;Marzo;14711;49764;38255;3470; $ 3.617,00 
2021;Abril;16784;49819;38309;3621; $ 3.651,85 
2021;Mayo;18307;49871;38361;3584; $ 3.743,37 
2021;Junio;20829;49925;38414;3444; $ 3.693,00 
2021;Julio;20079;49969;38459;3067; $ 3.832,24 
2021;Agosto;23363;50020;38510;3037; $ 3.887,68 
2021;Septiembre;20869;50069;38560;2810; $ 3.821,72 
2021;Octubre;22322;50116;38608;2874; $ 3.771,98 
2021;Noviembre;21281;50163;38656;2772; $ 3.898,07 
2021;Diciembre;24743;50207;38701;2683; $ 3.967,13 
2022;Enero;28337;50254;38750;3552; $ 4.001,09 
2022;Febrero;27847;50299;38796;3213; $ 3.938,95 
2022;Marzo;29595;50340;38838;2990; $ 3.805,52 
2022;Abril;27055;50385;38884;2761; $ 3.796,39 
2022;Mayo;30614;50429;38929;2644; $ 4.027,60 
2022;Junio;32811;50475;38976;2795; $ 3.922,50 
2022;Julio;33326;50513;39015;2723; $ 4.394,01 
2022;Agosto;34293;50559;39062;2636; $ 4.326,77 
2022;Septiembre;31726;50605;39109;2696; $ 4.435,91 
2022;Octubre;32115;50649;39154;2434; $ 4.720,74 
2022;Noviembre;33885;50695;39200;2361; $ 4.931,33 
2022;Diciembre;32742;50739;39245;2572; $ 4.788,98 
2023;Enero;34098;50785;39291;3413; $ 4.707,98 
2023;Febrero;30105;50831;39338;2847; $ 4.796,64 
2023;Marzo;32450;50872;39381;2542; $ 4.760,96 
2023;Abril;29387;50918;39428;2732; $ 4.526,03 
2023;Mayo;33166;50962;39475;2641; $ 4.543,44 
2023;Junio;31296;51009;39524;2376; $ 4.213,53 
2023;Julio;29911;51047;39565;2454; $ 4.061,53 
2023;Agosto;27961;51093;39615;2368; $ 4.066,87 
2023;Septiembre;29030;51139;39665;2356; $ 4.005,67 
2023;Octubre;28986;51182;39713;2347; $ 4.210,79 
2023;Noviembre;29588;51227;39762;2295; $ 4.037,51 
2023;Diciembre;30006;51270;39809;2544; $ 3.961,48 
2024;Enero;30059;51314;39859;3193; $ 3.921,14 
2024;Febrero;29603;51358;39907;2971; $ 3.932,56 
2024;Marzo;33359;51400;39954;2881; $ 3.908,67 
2024;Abril;34312;51444;40003;2724; $ 3.866,12 
2024;Mayo;31965;51487;40051;2646; $ 3.864,44 
2024;Junio;29810;51532;40101;2623; $ 4.051,78 
2024;Julio;28604;51570;40142;2555; $ 4.033,98 
2024;Agosto;30828;51615;40191;2505; $ 4.062,98 
2024;Septiembre;28048;51659;40240;2334; $ 4.193,44 
2024;Octubre;29131;51702;40285;2351; $ 4.257,76 
2024;Noviembre;29347;51745;40333;2100; $ 4.411,40 
2024;Diciembre;29252;51788;40378;2372; $ 4.385,05 
2025;Enero;30208;51831;40425;3016; $ 4.298,11 
2025;Febrero;29192;51875;40471;2704; $ 4.133,60 
2025;Marzo;31436;51914;40514;2522; $ 4.133,48 
2025;Abril;29384;51958;40560;2270; $ 4.273,88 
2025;Mayo;30003;52000;40606;2347; $ 4.204,14 
2025;Junio;30758;52045;40653;2222; $ 4.118,20 
;;;;;;
;;;;;;
;;;;;;
